date,symbol,name,exchange,industryCode,close,volume,traded_value_vnd,adv_apr_vnd,p_now,p_hist,p20
2026-04-17,KSF,CTCP Tập đoàn Sunshine,HNX,8630,101.0,140700.0,14210700000.0,3867044500.0,0.9794144925050996,0.15,0.5647072462525498
2026-04-17,MST,CTCP Đầu tư MST,HNX,2350,8.3,1691800.0,14041940000.0,20768241500.0,0.6293741409268059,0.5,0.5646870704634029
2026-04-17,MSH,CTCP May Sông Hồng,HSX,3760,37.15,179600.0,6672140000.0,8567991250.0,0.2698219298289917,0.85,0.5599109649144959
2026-04-17,HSG,CTCP Tập đoàn Hoa Sen,HSX,1750,16.0,3632900.0,58126400000.0,67806466000.0,0.5141828195396001,0.6,0.5570914097698001
2026-04-17,MZG,CTCP MiZa,UPCOM,1730,13.0,312900.0,4067700000.0,4835142500.0,0.4450739977268722,0.65,0.5475369988634361
2026-04-17,PAN,CTCP Tập đoàn PAN,HSX,3570,32.0,1317500.0,42160000000.0,23982334750.0,0.7876427655292897,0.3,0.5438213827646449
2026-04-17,VCG,Tổng CTCP Xuất nhập khẩu và Xây dựng Việt Nam,HSX,2350,22.25,4769200.0,106114700000.0,231058775750.0,0.3370664726124196,0.75,0.5435332363062098
2026-04-17,AAV,CTCP AAV Group,HNX,8630,8.3,1699700.0,14107510000.0,8279083500.0,0.9687993659597152,0.1,0.5343996829798576
2026-04-17,VIB,Ngân hàng TMCP Quốc tế Việt Nam,HSX,8350,17.35,5665400.0,98294690000.0,113512908500.0,0.36777468228155896,0.7,0.5338873411407794
2026-04-17,VIC,Tập đoàn Vingroup - CTCP,HSX,8630,187.9,6747900.0,1267930410000.0,779088209000.0,0.9596799929875733,0.1,0.5298399964937867
2026-04-17,SIP,CTCP Đầu tư Sài Gòn VRG,HSX,8630,61.9,211100.0,13067090000.0,14948458500.0,0.599693410318039,0.45,0.5248467051590195
2026-04-17,VBB,Ngân hàng TMCP Việt Nam Thương Tín,UPCOM,8350,13.7,240100.0,3289370000.0,3689132000.0,0.9831817596253118,0.05,0.516590879812656
2026-04-17,DVM,CTCP Dược liệu Việt Nam,HNX,4570,8.4,1229700.0,10329480000.0,3625846000.0,0.9729103141292438,0.05,0.5114551570646219
2026-04-17,G36,Tổng Công ty 36 - CTCP,UPCOM,2350,11.7,139700.0,1634490000.0,2150777500.0,0.5159963577328449,0.5,0.5079981788664225
2026-04-17,VHM,CTCP Vinhomes,HSX,8630,135.7,9354800.0,1269446360000.0,847008785500.0,0.9636852220880062,0.05,0.5068426110440031
2026-04-17,TOS,CTCP Dịch vụ biển Tân Cảng,UPCOM,2770,180.5,33100.0,5974550000.0,7608924000.0,0.7009224644930098,0.3,0.5004612322465049
2026-04-17,IDC,Tổng công ty IDICO - CTCP,HNX,8630,49.1,3191300.0,156692830000.0,92180146000.0,0.7950044758195871,0.2,0.49750223790979353
2026-04-17,GEX,CTCP Tập đoàn GELEX,HSX,2730,39.0,6590200.0,257017800000.0,348710901250.0,0.4401950435617329,0.55,0.49509752178086647
2026-04-17,BMS,CTCP Chứng khoán Bảo Minh,UPCOM,8780,14.7,121900.0,1791930000.0,2730370000.0,0.6384563295931758,0.35,0.4942281647965879
2026-04-17,PET,Tổng CTCP Dịch vụ Tổng hợp Dầu khí,HSX,5370,48.0,456800.0,21926400000.0,30910886750.0,0.784292454307607,0.2,0.4921462271538035
2026-04-17,NAF,CTCP Nafoods Group,HSX,3530,49.85,522200.0,26031670000.0,30897026250.0,0.7131313803071992,0.25,0.4815656901535996
2026-04-17,DGW,CTCP Thế giới số,HSX,5370,45.95,3739300.0,171820835000.0,70859506250.0,0.6075402719899592,0.35,0.4787701359949796
2026-04-17,FCN,CTCP FECON,HSX,2350,13.85,1208200.0,16733570000.0,12992075250.0,0.46864172662847847,0.45,0.45932086331423927
2026-04-17,STB,Ngân hàng TMCP Sài Gòn Thương Tín,HSX,8350,64.0,3714500.0,237728000000.0,414522068500.0,0.49392911300793585,0.4,0.44696455650396794
2026-04-17,KBC,Tổng Công ty Phát triển Đô Thị Kinh Bắc - CTCP,HSX,8630,35.05,3447200.0,120824360000.0,106707670250.0,0.6765979889746858,0.2,0.4382989944873429
2026-04-17,TV2,CTCP Tư vấn Xây dựng Điện 2,HSX,2790,36.05,269600.0,9719080000.0,16097597750.0,0.31552111454549436,0.55,0.4327605572727472
2026-04-17,ANV,CTCP Nam Việt,HSX,3570,25.0,1111600.0,27790000000.0,20842920750.0,0.46311341455868393,0.4,0.431556707279342
2026-04-17,SGR,Tổng CTCP Địa ốc Sài Gòn,HSX,8630,15.75,141100.0,2222325000.0,2084190250.0,0.23953883581107474,0.6,0.41976941790553735
2026-04-17,PCH,CTCP Picomat Holding,HNX,1350,20.9,96100.0,2008490000.0,2306596500.0,0.533923927096022,0.3,0.41696196354801096
2026-04-17,MWG,CTCP Đầu tư Thế giới Di động,HSX,5370,86.9,15089000.0,1311234100000.0,532960338500.0,0.7300354265904061,0.1,0.41501771329520304
2026-04-17,VPI,CTCP Phát triển Bất động sản Văn Phú,HSX,8630,61.5,5037500.0,309806250000.0,168903574500.0,0.8276549875604349,0.0,0.41382749378021744
2026-04-17,DXG,CTCP Tập đoàn Đất Xanh,HSX,8630,14.9,8748100.0,130346690000.0,247937660000.0,0.27563780887659234,0.55,0.41281890443829616
2026-04-17,GVR,Tập đoàn Công nghiệp Cao su Việt Nam - CTCP,HSX,1350,33.5,7670800.0,256971800000.0,101374722000.0,0.4673372634237812,0.35,0.4086686317118906
2026-04-17,MSN,CTCP Tập đoàn MaSan,HSX,3570,79.5,13601600.0,1081327200000.0,468306873000.0,0.7162669231438955,0.1,0.40813346157194774
2026-04-17,SMC,CTCP Đầu tư Thương mại SMC,HSX,1750,13.25,293300.0,3886225000.0,6639947500.0,0.7044285911511963,0.1,0.4022142955755981
2026-04-17,OCB,Ngân hàng TMCP Phương Đông,HSX,8350,11.75,2993900.0,35178325000.0,17786259000.0,0.6038813773740702,0.2,0.40194068868703514
2026-04-17,PVT,Tổng CTCP Vận tải Dầu khí,HSX,2770,21.75,4431400.0,96382950000.0,155330630500.0,0.25214896550482063,0.55,0.4010744827524103
2026-04-17,VJC,CTCP Hàng không VIETJET,HSX,5750,177.8,1633500.0,290436300000.0,229594823000.0,0.650659231904658,0.15,0.400329615952329
2026-04-17,HNG,CTCP Nông nghiệp Quốc tế Hoàng Anh Gia Lai,UPCOM,3570,6.4,1307500.0,8368000000.0,25863446000.0,0.4478124285074215,0.35,0.39890621425371076
2026-04-17,PVP,CTCP Vận tải Dầu khí Thái Bình Dương,HSX,2770,15.4,1362600.0,20984040000.0,12837053250.0,0.596638485278305,0.2,0.3983192426391525
2026-04-17,BAF,CTCP Nông nghiệp BAF Việt Nam,HSX,3570,36.2,3525100.0,127608620000.0,79360390500.0,0.5432643478029019,0.25,0.39663217390145095
2026-04-17,IJC,CTCP Phát triển Hạ tầng Kỹ thuật,HSX,8630,10.4,2718200.0,28269280000.0,26524490250.0,0.29039229024968477,0.5,0.39519614512484236
2026-04-17,IDI,CTCP Đầu tư và Phát triển Đa quốc gia I.D.I,HSX,3570,6.65,417200.0,2774380000.0,3076046300.0,0.23951661196482482,0.55,0.39475830598241246
2026-04-17,CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,HSX,2350,19.0,14805900.0,281312100000.0,400900220250.0,0.5373059115424497,0.25,0.39365295577122483
2026-04-17,FRT,CTCP Bán lẻ Kỹ thuật số FPT,HSX,5370,152.1,814200.0,123839820000.0,48826186000.0,0.4780928074049859,0.3,0.38904640370249294
2026-04-17,DBC,CTCP Tập đoàn Dabaco Việt Nam,HSX,3570,23.3,2013800.0,46921540000.0,56524485500.0,0.17164904790610386,0.6,0.3858245239530519
2026-04-17,DCM,CTCP - Tổng Công ty Phân bón Dầu khí Cà Mau,HSX,1350,45.4,3867400.0,175579960000.0,176126111500.0,0.6203099240668287,0.15,0.38515496203341437
2026-04-17,D2D,CTCP Phát triển Đô thị Công nghiệp Số 2,HSX,8630,36.4,34300.0,1248520000.0,2139230250.0,0.3176045362035326,0.45,0.3838022681017663
2026-04-17,PVC,Tổng Công ty Hóa chất và Dịch vụ dầu khí - CTCP,HNX,0570,16.8,873700.0,14678160000.0,24199687500.0,0.36480656920656557,0.4,0.38240328460328277
2026-04-17,MBB,Ngân hàng TMCP Quân Đội,HSX,8350,26.45,8604100.0,227578445000.0,406029200250.0,0.362197092467278,0.4,0.38109854623363904
2026-04-17,TCH,CTCP Đầu tư Dịch vụ Tài chính Hoàng Huy,HSX,8630,17.1,8089300.0,138327030000.0,189263535000.0,0.5592535765460759,0.2,0.379626788273038
2026-04-17,VHC,CTCP Vĩnh Hoàn,HSX,3570,61.3,440900.0,27027170000.0,54672328500.0,0.5083060169412469,0.25,0.37915300847062344
2026-04-17,FOX,CTCP Viễn thông FPT,UPCOM,6530,84.5,700000.0,59150000000.0,19919778000.0,0.644502326071247,0.1,0.3722511630356235
2026-04-17,HDB,Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh,HSX,8350,26.2,12053200.0,315793840000.0,325652722250.0,0.3410915869157683,0.4,0.3705457934578842
2026-04-17,PVD,Tổng CTCP Khoan và Dịch vụ Khoan Dầu khí,HSX,0570,33.3,2332500.0,77672250000.0,117829285500.0,0.2880591716664798,0.45,0.3690295858332399
2026-04-17,HAG,CTCP Hoàng Anh Gia Lai,HSX,3570,16.65,8495000.0,141441750000.0,78571666250.0,0.5864507721128568,0.15,0.3682253860564284
2026-04-17,BIG,CTCP Đầu tư BIG Group Holdings,UPCOM,2350,7.2,437100.0,3147120000.0,3691667000.0,0.6849869292424668,0.05,0.36749346462123345
2026-04-17,TLG,CTCP Tập đoàn Thiên Long,HSX,3720,50.8,399100.0,20274280000.0,12173497500.0,0.5311983124258203,0.2,0.36559915621291017
2026-04-17,E1VFVN30,Quỹ ETF DCVFMVN30,HSX,8990,35.0,323200.0,11312000000.0,16155582600.0,0.5792568908496578,0.15,0.3646284454248289
2026-04-17,CEO,CTCP Tập đoàn C.E.O,HNX,8630,17.3,14119500.0,244267350000.0,204707999000.0,0.3695468933675957,0.35,0.35977344668379785
2026-04-17,VPB,Ngân hàng TMCP Việt Nam Thịnh Vượng,HSX,8350,28.25,25668400.0,725132300000.0,384020690750.0,0.6168589105045732,0.1,0.3584294552522866
2026-04-17,TVN,Tổng Công ty Thép Việt Nam - CTCP,UPCOM,1750,8.4,374200.0,3143280000.0,4292980000.0,0.2625591833641562,0.45,0.3562795916820781
2026-04-17,NT2,CTCP Điện lực Dầu khí Nhơn Trạch 2,HSX,7530,26.0,514700.0,13382200000.0,23502847500.0,0.36071308780436023,0.35,0.3553565439021801
2026-04-17,DTD,CTCP Đầu tư Phát triển Thành Đạt,HNX,2350,17.0,82900.0,1409300000.0,4893936000.0,0.35645587794112144,0.35,0.3532279389705607
2026-04-17,EVG,CTCP Tập đoàn Everland,HSX,8630,6.78,318000.0,2156040000.0,4442221050.0,0.30373228364049176,0.4,0.3518661418202459
2026-04-17,VRE,CTCP Vincom Retail,HSX,8630,28.6,7239000.0,207035400000.0,244103740000.0,0.44383084866726097,0.25,0.3469154243336305
2026-04-17,BSI,CTCP Chứng khoán BIDV,HSX,8780,36.65,180600.0,6618990000.0,14236373000.0,0.24052544627155298,0.45,0.3452627231357765
2026-04-17,NKG,CTCP Thép Nam Kim,HSX,1750,14.7,3883000.0,57080100000.0,70306007750.0,0.3903703989504757,0.3,0.34518519947523785
2026-04-17,HHV,CTCP Đầu tư Hạ tầng giao thông Đèo Cả,HSX,2350,12.7,6367000.0,80860900000.0,98435743250.0,0.439489174371853,0.25,0.3447445871859265
2026-04-17,TAL,CTCP Đầu tư Bất động sản Taseco,HSX,8630,44.15,45800.0,2022070000.0,11712059500.0,0.2894003113229155,0.4,0.34470015566145773
2026-04-17,BVS,CTCP Chứng khoán Bảo Việt,HNX,8780,26.8,221500.0,5936200000.0,5018899000.0,0.18552648950125974,0.5,0.34276324475062986
2026-04-17,ABB,Ngân hàng TMCP An Bình,UPCOM,8350,14.6,554600.0,8097160000.0,11646136500.0,0.48018023112486946,0.2,0.34009011556243474
2026-04-17,PVS,Tổng CTCP Dịch vụ Kỹ thuật Dầu khí Việt Nam,HNX,0570,38.7,3025800.0,117098460000.0,162602149000.0,0.17329630106103017,0.5,0.3366481505305151
2026-04-17,SCR,CTCP Địa ốc Sài Gòn Thương Tín,HSX,8630,6.23,1347700.0,8396171000.0,11467740700.0,0.21951661084778162,0.45,0.33475830542389085
2026-04-17,NDN,CTCP Đầu tư Phát triển Nhà Đà Nẵng,HNX,8630,10.6,514900.0,5457940000.0,2222684500.0,0.5173450122387012,0.15,0.3336725061193506
2026-04-17,C69,CTCP Xây dựng 1369,HNX,2350,16.2,241600.0,3913920000.0,8752466000.0,0.46345457191655737,0.2,0.3317272859582787
2026-04-17,TRC,CTCP Cao su Tây Ninh,HSX,1350,72.5,105100.0,7619750000.0,2990075500.0,0.5090802905370082,0.15,0.3295401452685041
2026-04-17,GIL,CTCP Sản xuất kinh doanh Xuất nhập khẩu Bình Thạnh,HSX,3760,13.6,261300.0,3553680000.0,2739649000.0,0.2556541772690731,0.4,0.3278270886345366
2026-04-17,PNJ,CTCP Vàng bạc Đá quý Phú Nhuận,HSX,3760,111.0,1411900.0,156720900000.0,113712349000.0,0.44808130017653547,0.2,0.32404065008826777
2026-04-17,SSI,CTCP Chứng khoán SSI,HSX,8780,28.55,18591300.0,530781615000.0,670251339250.0,0.2450001024386894,0.4,0.3225000512193447
2026-04-17,HTN,CTCP Hưng Thịnh Incons,HSX,2350,7.3,171900.0,1254870000.0,2123598250.0,0.44031714811631,0.2,0.320158574058155
2026-04-17,PHR,CTCP Cao su Phước Hòa,HSX,1350,61.9,222400.0,13766560000.0,11863825000.0,0.4376262512057304,0.2,0.31881312560286523
2026-04-17,MSB,Ngân hàng TMCP Hàng Hải Việt Nam,HSX,8350,12.65,8991300.0,113739945000.0,134368222000.0,0.587287733795735,0.05,0.3186438668978675
2026-04-17,NHA,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,HSX,2350,13.45,68100.0,915945000.0,2430573250.0,0.23259264774935207,0.4,0.31629632387467604
2026-04-17,GMD,CTCP Gemadept,HSX,2770,74.6,1521300.0,113488980000.0,120860294000.0,0.4312579873176428,0.2,0.3156289936588214
2026-04-17,CTR,Tổng CTCP Công trình Viettel,HSX,2350,87.2,404000.0,35228800000.0,26258533500.0,0.3794701088657433,0.25,0.31473505443287164
2026-04-17,HPG,CTCP Tập đoàn Hòa Phát,HSX,1750,28.0,21399500.0,599186000000.0,997797551500.0,0.5785865701598162,0.05,0.3142932850799081
2026-04-17,SZC,CTCP Sonadezi Châu Đức,HSX,8630,29.1,896800.0,26096880000.0,18207744750.0,0.32620308538246556,0.3,0.3131015426912328
2026-04-17,DHC,CTCP Đông Hải Bến Tre,HSX,1730,36.55,296500.0,10837075000.0,9514276750.0,0.6243241689136176,0.0,0.3121620844568088
2026-04-17,PHP,CTCP Cảng Hải Phòng,UPCOM,2770,35.6,59700.0,2125320000.0,3828200500.0,0.5196894404184091,0.1,0.30984472020920456
2026-04-17,OIL,Tổng Công ty Dầu Việt Nam - CTCP,UPCOM,0530,14.9,2696100.0,40171890000.0,41786704500.0,0.15908371354206446,0.45,0.30454185677103224
2026-04-17,DPR,CTCP Cao su Đồng Phú,HSX,1350,40.95,471700.0,19316115000.0,18083265000.0,0.45208764569696047,0.15,0.30104382284848025
2026-04-17,DRI,CTCP Đầu tư Cao su Đắk Lắk,UPCOM,1350,13.0,570100.0,7411300000.0,8406146000.0,0.3986319496441423,0.2,0.2993159748220712
2026-04-17,BSR,CTCP Lọc - Hóa dầu Bình Sơn,HSX,0530,26.7,10425100.0,278350170000.0,324404446000.0,0.34370218076870296,0.25,0.2968510903843515
2026-04-17,GEG,CTCP Điện Gia Lai,HSX,7530,15.3,535300.0,8190090000.0,19439764000.0,0.24155720224427993,0.35,0.29577860112213994
2026-04-17,AGR,CTCP Chứng khoán Agribank,HSX,8780,14.85,319800.0,4749030000.0,5020422750.0,0.23807620612242597,0.35,0.294038103061213
2026-04-17,PTB,CTCP Phú Tài,HSX,2350,49.7,184600.0,9174620000.0,5908554250.0,0.4860521834447225,0.1,0.29302609172236127
2026-04-17,VTZ,CTCP Sản xuất và Thương mại Nhựa Việt Thành,HNX,1350,19.9,849200.0,16899080000.0,21282963000.0,0.4328444662786932,0.15,0.2914222331393466
2026-04-17,HAX,CTCP Dịch Vụ Ô Tô Hàng Xanh,HSX,3350,10.55,271100.0,2860105000.0,3015787500.0,0.22465750424657216,0.35,0.28732875212328607
2026-04-17,PPC,CTCP Nhiệt điện Phả Lại,HSX,7530,10.15,162400.0,1648360000.0,4142745250.0,0.223110960992587,0.35,0.2865554804962935
2026-04-17,SBT,CTCP Thành Thành Công - Biên Hòa,HSX,3570,20.65,439700.0,9079805000.0,9999195750.0,0.17018479741197323,0.4,0.2850923987059866
2026-04-17,CTI,CTCP Đầu tư Phát triển Cường Thuận IDICO,HSX,2350,22.35,599800.0,13405530000.0,13461304250.0,0.32010307250560116,0.25,0.28505153625280055
2026-04-17,VGC,Tổng Công ty Viglacera - CTCP,HSX,2350,46.0,662300.0,30465800000.0,37209391000.0,0.26877226098595697,0.3,0.28438613049297845
2026-04-17,DXS,CTCP Dịch vụ Bất động sản Đất Xanh,HSX,8630,7.33,1988700.0,14577171000.0,20239535250.0,0.4123961934775906,0.15,0.2811980967387953
2026-04-17,EIB,Ngân hàng TMCP Xuất Nhập Khẩu Việt Nam,HSX,8350,22.4,9883800.0,221397120000.0,283547091000.0,0.30532705121712217,0.25,0.2776635256085611
2026-04-17,DLG,CTCP Tập đoàn Đức Long Gia Lai,HSX,8630,2.8,610000.0,1708000000.0,3085603200.0,0.30246709912640957,0.25,0.2762335495632048
2026-04-17,NLG,CTCP Đầu tư Nam Long,HSX,8630,28.55,1290500.0,36843775000.0,82592236750.0,0.2024012350253962,0.35,0.2762006175126981
2026-04-17,QCG,CTCP Quốc Cường - Gia Lai,HSX,8630,14.05,314900.0,4424345000.0,7736407500.0,0.4994972349855098,0.05,0.2747486174927549
2026-04-17,TCB,Ngân hàng TMCP Kỹ thương Việt Nam,HSX,8350,32.25,12197000.0,393353250000.0,457963616750.0,0.4454993982103447,0.1,0.2727496991051723
2026-04-17,MSR,CTCP MaSan High - Tech Materials,UPCOM,1770,46.9,1665800.0,78126020000.0,79260460000.0,0.5440237888654652,0.0,0.2720118944327326
2026-04-17,VIX,CTCP Chứng khoán VIX,HSX,8780,17.5,30422300.0,532390250000.0,645008597000.0,0.14397757264863525,0.4,0.27198878632431767
2026-04-17,KOS,CTCP Kosy,HSX,8630,38.85,444000.0,17249400000.0,15048106500.0,0.4859105923145827,0.05,0.26795529615729136
2026-04-17,PPT,CTCP Petro Times,HNX,0580,15.7,156700.0,2460190000.0,3335462000.0,0.5318381302540085,0.0,0.26591906512700425
2026-04-17,FTS,CTCP Chứng khoán FPT,HSX,8780,27.55,583500.0,16075425000.0,24516167500.0,0.2254344435208153,0.3,0.2627172217604076
2026-04-17,HAH,CTCP Vận tải và Xếp dỡ Hải An,HSX,2770,54.4,417700.0,22722880000.0,43335880500.0,0.1748307914428728,0.35,0.2624153957214364
2026-04-17,ACV,Tổng Công ty Cảng hàng không Việt Nam - CTCP,UPCOM,2770,45.9,918600.0,42163740000.0,30047377000.0,0.1670358131385678,0.35,0.25851790656928386
2026-04-17,HUT,CTCP Tasco,HNX,2350,16.6,1411100.0,23424260000.0,42989321000.0,0.40978946674847544,0.1,0.25489473337423774
2026-04-17,ORS,CTCP Chứng khoán Tiên Phong,HSX,8780,13.45,1186400.0,15957080000.0,31829000750.0,0.3996947973191181,0.1,0.24984739865955907
2026-04-17,HBC,CTCP Tập đoàn Xây dựng Hòa Bình,UPCOM,2350,5.1,554400.0,2827440000.0,6025517500.0,0.09174052467955804,0.4,0.24587026233977904
2026-04-17,VC3,CTCP Tập đoàn Nam Mê Kông,HNX,8630,26.3,1602000.0,42132600000.0,39297601500.0,0.434468422383367,0.05,0.2422342111916835
2026-04-17,KSB,CTCP Khoáng sản và Xây dựng Bình Dương,HSX,1770,16.25,664700.0,10801375000.0,19096425250.0,0.2803202075060059,0.2,0.24016010375300295
2026-04-17,VTO,CTCP Vận tải Xăng dầu Vitaco,HSX,2770,11.7,136200.0,1593540000.0,2270741500.0,0.3284527016450574,0.15,0.2392263508225287
2026-04-17,HHP,CTCP HHP Global,HSX,1730,12.7,1142200.0,14505940000.0,10671436750.0,0.3267637607830984,0.15,0.23838188039154917
2026-04-17,LDG,CTCP Đầu tư LDG,HSX,8630,3.51,941100.0,3303261000.0,2670602250.0,0.22535680512985182,0.25,0.2376784025649259
2026-04-17,CTS,CTCP Chứng khoán Vietinbank,HSX,8780,27.2,543100.0,14772320000.0,19909967750.0,0.16227275229610716,0.3,0.23113637614805357
2026-04-17,VAB,Ngân hàng TMCP Việt Á,HSX,8350,10.45,625200.0,6533340000.0,4618270000.0,0.40546463289022144,0.05,0.22773231644511072
2026-04-17,CTG,Ngân hàng TMCP Công Thương Việt Nam,HSX,8350,34.85,3775800.0,131586630000.0,249687312000.0,0.20240769342347875,0.25,0.22620384671173938
2026-04-17,HVN,Tổng Công ty Hàng không Việt Nam - CTCP,HSX,5750,22.85,659100.0,15060435000.0,17701866500.0,0.20104340197492077,0.25,0.22552170098746038
2026-04-17,HDG,CTCP Tập đoàn Hà Đô,HSX,8630,27.9,1216800.0,33948720000.0,65976562000.0,0.29938701774737714,0.15,0.22469350887368855
2026-04-17,SHI,CTCP Quốc tế Sơn Hà,HSX,3720,14.4,383900.0,5528160000.0,4020070250.0,0.3959067938233924,0.05,0.2229533969116962
2026-04-17,DIG,Tổng CTCP Đầu tư Phát triển Xây dựng,HSX,8630,14.35,6684400.0,95921140000.0,146101815250.0,0.2415696253444346,0.2,0.2207848126722173
2026-04-17,DPG,CTCP Tập đoàn Đạt Phương,HSX,2350,42.3,370400.0,15667920000.0,30389941500.0,0.2890720316856485,0.15,0.21953601584282423
2026-04-17,BCM,Tập đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP,HSX,8630,55.7,630000.0,35091000000.0,27752453500.0,0.18899428141617097,0.25,0.2194971407080855
2026-04-17,BVB,Ngân hàng TMCP Bản Việt,UPCOM,8350,12.8,1290400.0,16517120000.0,17088588500.0,0.4375299580136392,0.0,0.2187649790068196
2026-04-17,TDP,CTCP Thuận Đức,HSX,1350,29.6,194700.0,5763120000.0,9149152500.0,0.337170850810117,0.1,0.2185854254050585
2026-04-17,POW,Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP,HSX,7530,13.25,6797200.0,90062900000.0,130840365000.0,0.2837104646804373,0.15,0.21685523234021864
2026-04-17,FUEVFVND,Quỹ ETF DCVFMVN DIAMOND,HSX,8990,37.41,156000.0,5835960000.0,34090812750.0,0.4298718522020336,0.0,0.2149359261010168
2026-04-17,HQC,CTCP Tư vấn - Thương mại - Dịch vụ Địa ốc Hoàng Quân,HSX,8630,2.59,2009700.0,5205123000.0,6480416850.0,0.179249974963509,0.25,0.21462498748175451
2026-04-17,DSE,CTCP Chứng khoán DNSE,HSX,8780,23.85,447000.0,10660950000.0,8906064000.0,0.37712698712451764,0.05,0.21356349356225882
2026-04-17,SHS,CTCP Chứng khoán Sài Gòn - Hà Nội,HNX,8780,18.1,12131200.0,219574720000.0,278022010000.0,0.3257824848524402,0.1,0.2128912424262201
2026-04-17,SBS,CTCP Chứng khoán SBS,UPCOM,8780,5.2,454500.0,2363400000.0,3190455000.0,0.17470237103896696,0.25,0.21235118551948348
2026-04-17,DPM,Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,HSX,1350,28.9,5571000.0,161001900000.0,125417860000.0,0.4178678903883212,0.0,0.2089339451941606
2026-04-17,SCS,CTCP Dịch vụ Hàng hóa Sài Gòn,HSX,2770,54.0,143700.0,7759800000.0,6927218500.0,0.36676461729300613,0.05,0.20838230864650306
2026-04-17,FUEVN100,Quỹ ETF VINACAPITALVN100,HSX,8990,25.9,42900.0,1111110000.0,2412779900.0,0.4153875677594279,0.0,0.20769378387971396
2026-04-17,C4G,CTCP Tập đoàn CIENCO4,UPCOM,2350,7.4,200200.0,1481480000.0,2995619500.0,0.26486619042876625,0.15,0.20743309521438313
2026-04-17,LCG,CTCP Lizen,HSX,2350,10.0,1505200.0,15052000000.0,18666061100.0,0.3136030612781335,0.1,0.20680153063906676
